len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
2383.0;20.0;60.65116733333333;59.71469;454.3;79.36171132597255;-9.59206565115602;94.0;;78.8;5.493518525234376;;0.1884765625;1.1026611328125;-0.0340576171875;Груженный движется вперед;32;75131;130;;;;;744.2823529411764;21.070588235294117;736.0;15.0;764.0;33.0;744.0;31.0;708.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;7.5;7.0;7.8;5.7;6.344109241677916;6.731449640574165;1.0694002326999614;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.344109241677916;up;8;0.01;69.72093702567975;1
2389.0;20.0;60.651211;59.714738833333335;454.7;76.32829089152438;-5.704550714307593;95.0;;78.8;5.543352435623787;;0.105224609375;1.0303955078125;0.210693359375;Груженный движется вперед;32;75131;130;;;;;744.4705882352941;21.11764705882353;736.0;15.0;764.0;33.0;744.0;31.0;708.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;7.7;7.0;7.8;7.1;6.179516741970542;7.4650436875091115;1.0814854839223802;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.179516741970542;up;8;0.01;68.98703242540944;1
2394.0;20.0;60.65125533333333;59.714787;455.3;67.02931119893;-5.047169411672413;96.0;;78.8;5.591355088647235;;0.091796875;0.960693359375;0.396728515625;Груженный движется вперед;32;75131;130;;;;;744.6588235294118;21.16470588235294;736.0;15.0;764.0;33.0;744.0;31.0;708.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;8.1;6.7;7.0;7.3;6.295790053723258;6.963009820417956;1.0341481082788802;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.295790053723258;up;8;0.01;68.26841750431143;1
2400.0;20.0;60.651299;59.71484;455.6;78.24844516599711;-7.028573567426602;96.0;;78.8;5.656133480762525;;0.1309814453125;1.054931640625;0.1285400390625;Груженный движется вперед;32;75131;130;;;;;744.8470588235293;21.211764705882352;736.0;15.0;764.0;33.0;744.0;31.0;708.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;8.3;6.7;7.7;6.8;6.0454278207823435;6.99154818338343;0.9488809556719967;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.0454278207823435;up;8;0.01;68.26841750431143;1
2405.0;21.0;60.651339;59.7148985;455.8;83.84389816908089;-2.461798879817386;94.0;;78.8;5.478658117053867;;0.0423583984375;0.9869384765625;0.0970458984375;Груженный движется вперед;32;75131;130;;;;;745.035294117647;21.258823529411764;736.0;15.0;764.0;33.0;744.0;31.0;708.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;8.3;7.0;8.1;5.5;5.827976683595912;6.752723433112113;0.8483863998222647;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.827976683595912;up;8;0.01;69.72093702567975;1
2411.0;22.0;60.651376166666665;59.71496533333333;455.4;82.09468067764394;-5.174034169424574;94.0;;78.8;5.515017954334677;;0.0927734375;1.0103759765625;0.0963134765625;Груженный движется вперед;32;75131;130;;;;;745.2235294117647;21.305882352941175;736.0;15.0;764.0;33.0;744.0;31.0;708.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;8.5;7.5;8.5;5.5;5.505035781318851;7.51857791241329;0.7347138032165295;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.505035781318851;up;8;0.01;69.72093702567975;1
2417.0;22.0;60.651411;59.715044;455.5;80.25682548557921;-4.741112824654638;92.0;;78.8;5.784371742000673;;0.087158203125;1.03125;0.1549072265625;Груженный движется вперед;32;75131;130;;;;;745.4117647058824;21.352941176470587;736.0;15.0;764.0;33.0;744.0;31.0;708.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;8.5;7.5;8.5;5.1;5.353484028421223;7.5270787463610604;0.7250443064062135;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.353484028421223;up;8;0.01;71.23660956971626;1
2423.0;22.0;60.65144733333333;59.71512766666667;455.7;81.40736626922642;-6.792163192468012;91.0;;78.8;6.099021461578311;;0.1331787109375;1.1138916015625;0.102783203125;Груженный движется вперед;32;75131;130;;;;;745.5999999999999;21.4;736.0;15.0;764.0;33.0;744.0;31.0;708.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;7.5;7.5;7.4;6.6;5.2686677812491345;7.590003724784185;0.701316010312953;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.2686677812491345;up;8;0.01;72.01942945509778;1
2429.0;22.0;60.651483;59.71521383333334;454.9;80.7017046761563;-7.5918078331194225;93.0;;78.8;6.153626521951355;;0.1365966796875;1.015625;0.0758056640625;Груженный движется вперед;32;75131;130;;;;;745.7882352941176;21.44705882352941;736.0;15.0;764.0;33.0;744.0;31.0;708.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;7.8;8.2;8.8;6.6;5.382406915236224;6.543368415632639;0.6239523772078083;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.382406915236224;up;8;0.01;70.47062452057953;1
2435.0;23.0;60.65151516666667;59.715305;454.3;82.8740873962805;-4.737417239205495;98.0;;78.8;6.128981024826333;;0.083251953125;1.0074462890625;0.075927734375;Груженный движется вперед;32;75131;130;;;;;745.9764705882353;21.494117647058825;736.0;15.0;764.0;33.0;744.0;31.0;708.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;8.1;8.3;8.8;7.3;4.851951615363117;6.333436462799636;0.6536968018463508;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.851951615363117;up;8;0.01;66.87518449401935;1
2441.0;23.0;60.651549333333335;59.715396;454.3;80.79332360152323;-3.9210711120342494;95.0;;78.8;6.254441686049336;;0.06298828125;0.9102783203125;0.1312255859375;Груженный движется вперед;32;75131;130;;;;;746.164705882353;21.541176470588237;736.0;15.0;764.0;33.0;744.0;31.0;708.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;8.1;8.3;7.9;6.2;4.474507861081972;5.562975667011616;0.6946373331093312;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.474507861081972;up;8;0.01;68.98703242540944;1
2448.0;24.0;60.65158683333333;59.71548783333333;454.4;82.04125043790168;-6.79170726288246;95.0;;78.8;6.521653520432268;;0.1282958984375;1.0682373046875;-0.0777587890625;Груженный движется вперед;32;75131;130;;;;;746.3529411764705;21.58823529411765;736.0;15.0;764.0;33.0;744.0;31.0;708.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;7.8;7.7;8.6;7.0;4.272480196629381;5.314696415940859;0.6938961043977268;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;24.0;0.0;4.272480196629381;up;8;0.01;68.98703242540944;1
2455.0;24.0;60.6516255;59.71558266666667;454.9;75.73192507147192;0.3016580939587424;100.0;;78.8;6.730539322078032;;-0.0048828125;1.039306640625;0.2625732421875;Груженный движется вперед;32;75131;130;;;;;746.5411764705882;21.63529411764706;736.0;15.0;764.0;33.0;744.0;31.0;708.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;8.1;8.2;8.6;7.0;3.955266588841585;5.2574096283926455;0.718504677271996;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.955266588841585;up;8;0.01;65.53768080413897;1
