len;Скорость;Широта;Долгота;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;уклон;Высота;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_point;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
7616.0;3.0;53.7180286;86.7928958;224.0;2054.0;74.8;5.64408985985404;56.9;-0.0152951973080452;-1.0023452635872336;0.0642398286937901;Груженный движется назад;95;7530G;240;945.0;22.0;38.0;792.0;36.0;796.0;30.365853658536587;868.0;48.0;876.0;44.48837209302326;24.0;46.0;880.0;49.0;/home/pi/adviser/route31;[];84.41604861111117;7.7;6.3;8.9;12.1;-3.6666181524229513;-2.352925439835377;-5.3907758226168925;172.8969727590417;2.575140004273913;8.555;5.9;9.9;9.9;point_60%;5.9;9.9;15;0;0;0;-;0.0;0;0;0;0
7619.0;3.0;53.7180426;86.7928586;212.0;2054.0;74.8;2.9041697999126685;16.700000000000003;-0.0550627103089629;-0.9992862241256244;0.0520036708473539;Груженный движется вперед;95;7530G;240;712.0;11.0;23.0;792.0;36.0;796.0;30.390243902439025;868.0;48.0;876.0;44.46511627906977;24.0;46.0;880.0;49.0;/home/pi/adviser/route31;[];84.42068750000006;9.0;7.1;6.6;11.2;-2.974527621734406;-2.8444833351811862;-5.7526366266799664;172.64536230053469;-0.1498776065630607;8.555;5.9;9.9;9.9;point_60%;5.9;9.9;15;0;0;0;-;0.0;0;0;0;0
7620.0;2.0;53.7180405;86.7928821;212.0;2054.0;74.8;1.5656251899877591;14.4;-0.0479249515652085;-1.012542061792597;0.1203222188232894;Груженный движется вперед;95;7530G;240;719.0;10.0;20.0;792.0;36.0;796.0;30.414634146341463;868.0;48.0;876.0;44.44186046511628;24.0;46.0;880.0;49.0;/home/pi/adviser/route31;[];84.42468750000006;9.0;7.1;6.6;11.2;-6.76927506573537;-3.333335751910407;-5.965283815919473;172.33330807123906;-2.10513454258606;8.555;5.9;9.9;9.9;point_60%;5.9;9.9;15;0;0;0;-;0.0;0;0;0;0
7621.0;1.0;53.7180389;86.7928805;214.0;2054.0;75.2;0.2069637344309207;13.65;-0.0489446313857448;-0.9982665443050882;0.0662791883348628;Груженный стоит;95;7530G;240;720.0;9.0;19.0;792.0;36.0;796.0;30.4390243902439;868.0;48.0;876.0;44.41860465116279;24.0;46.0;880.0;49.0;/home/pi/adviser/route31;[];84.43985416666673;8.6;6.5;6.8;11.2;-3.7939928709586264;-3.8010016978185575;-6.00570861613934;171.95862911035323;2.526286735510393;8.555;5.9;9.9;9.9;point_60%;5.9;9.9;15;0;0;0;-;0.0;0;0;0;0
7623.0;1.0;53.718054;86.7928444;217.0;2054.0;75.2;2.912212453911753;14.1;-0.0499643112062812;-1.0084633425104517;0.0917711838482716;Груженный стоит;95;7530G;240;720.0;10.0;20.0;792.0;36.0;796.0;30.463414634146343;868.0;48.0;876.0;44.395348837209305;24.0;46.0;880.0;49.0;/home/pi/adviser/route31;[];84.45160416666674;8.4;6.3;6.6;11.1;-5.193317104068995;-4.229000180701151;-5.850902253143491;171.5191444570755;2.530715467232408;8.555;5.9;9.9;9.9;point_60%;5.9;9.9;15;0;0;0;-;0.0;0;0;0;0
7625.0;1.0;53.7180615;86.7928263;217.0;2054.0;76.0;1.4516663761900233;40.329255319148935;-0.0504741511165494;-1.0043846232283062;0.0887121443866625;Груженный стоит;95;7530G;240;720.0;10.0;20.0;792.0;36.0;796.0;31.0;868.0;48.0;876.0;44.0;24.0;46.0;877.8064516129032;49.274193548387096;/home/pi/adviser/route31;[];85.00053014184405;10.0;7.0;6.6;11.7;-5.041215077706583;-4.598850208353707;-5.477855952735854;171.0126731506042;1.0364583852580886;10.325000000000001;5.9;9.9;9.9;point_60%;5.9;9.9;15;0;0;0;-;0.0;0;0;0;0
7626.0;4.0;53.7180641;86.7928289;216.0;2054.0;76.4;0.41392741134738986;280.07500000000005;-0.0418068726419904;-1.01458142143367;0.1284796573875803;Груженный стоит;95;7530G;240;1521.0;72.5;74.0;793.7777777777778;35.111111111111114;796.0;31.0;868.0;48.0;876.0;44.0;24.0;47.0;874.7096774193549;49.66129032258065;/home/pi/adviser/route31;[];85.54512041962182;10.0;6.6;6.1;12.1;-7.211076787603128;-4.8920707885717265;-4.863560940720355;170.43703423013773;1.8440888351406937;10.325000000000001;5.9;9.9;9.9;point_60%;5.9;9.9;15;0;0;0;-;0.0;0;0;0;0
7640.0;9.0;53.7181857;86.7927713;219.0;2054.0;76.0;14.05842469809849;137.2;-0.0917711838482716;-1.0043846232283062;0.0825940654634444;Груженный стоит;95;7530G;240;1372.0;51.5;56.5;793.925925925926;35.03703703703704;796.0;31.0;868.0;48.0;876.0;44.0;24.0;47.0;874.5806451612904;49.67741935483871;/home/pi/adviser/route31;[];85.73567597517739;9.0;7.0;11.8;8.4;-4.681640271012213;-5.090180929150741;-3.9850084429009174;169.7900467348744;1.599044569399136;8.555;5.9;9.9;9.9;point_60%;5.9;9.9;15;0;0;0;-;0.0;0;0;0;0
7648.0;6.0;53.718259;86.7927678;221.0;2054.0;76.8;8.163113564073598;396.375;-0.1325583766697257;-1.00336494340777;0.0989089425920261;Груженный движется назад;95;7530G;240;1673.0;97.0;100.0;794.074074074074;34.96296296296296;796.0;31.0;868.7272727272727;48.0;876.0;44.0;24.0;47.0;874.4516129032259;49.693548387096776;/home/pi/adviser/route31;[];86.17609264184405;8.2;8.2;12.4;6.8;-5.581680023604476;-5.174699637886242;-2.8191896850814704;169.06952970401258;1.6875067774176822;8.555;8.555;9.9;9.9;point_60%;5.9;9.9;15;0;0;0;-;0.0;0;0;0;0
7655.0;6.0;53.7183231;86.7927551;220.0;2054.0;76.4;7.1845764831226235;97.65;-0.0764759865402263;-1.017640460895279;0.1121647802589986;Груженный движется назад;95;7530G;240;1463.5;27.5;27.5;794.2222222222222;34.888888888888886;796.0;31.0;869.4545454545455;48.0;876.0;44.0;24.0;47.0;874.3225806451613;49.70967741935484;/home/pi/adviser/route31;[];86.25746764184404;8.7;7.4;10.1;9.4;-6.272232585072771;-5.127145922573762;-1.3430958930659371;168.27330217675063;1.7030930309901198;8.555;8.555;9.9;9.9;point_60%;5.9;9.9;15;0;0;0;-;0.0;0;0;0;0
7662.0;5.0;53.7183858;86.792741;220.0;2054.0;76.4;7.041381125962749;388.775;-0.1040073416947078;-1.00336494340777;0.0866727847455898;Груженный движется назад;95;7530G;240;1667.0;97.0;100.0;794.3703703703703;34.81481481481482;796.0;31.0;870.1818181818181;48.0;876.0;44.0;24.0;47.0;874.1935483870968;49.725806451612904;/home/pi/adviser/route31;[];86.68943986406627;7.7;7.7;11.8;7.4;-4.910891171947778;-4.929038791008816;0.46628170734175445;167.39918319228687;1.647227025111758;8.555;8.555;9.9;9.9;point_60%;5.9;9.9;15;0;0;0;-;0.0;0;0;0;0
7670.0;3.0;53.7184538;86.7927322;236.0;2054.0;76.4;7.5920177554311525;304.92499999999995;-0.0836137452839808;-0.8861017640460895;-0.2018966044661976;Груженный движется назад;95;7530G;240;1450.0;81.66666666666667;100.0;794.5185185185185;34.74074074074074;796.0;31.0;870.9090909090909;48.0;876.0;44.0;24.0;47.0;874.0645161290323;49.74193548387097;/home/pi/adviser/route31;[];86.68943986406627;8.9;6.8;13.4;11.1;12.780712076685242;-4.5618972509869025;2.63195189033768;166.44499178981968;1.5707963267948966;8.555;5.9;14.355;9.9;point_60%;5.9;9.9;15;0;0;0;-;0.0;0;0;0;0
